NHPDPropertyID,PropertyName,PropertyAddress,City,State,Zip,CBSACode,CBSAType,County,CountyCode,CensusTract,CongressionalDistrict,Latitude,Longitude,PropertyStatus,ActiveSubsidies,TotalInconclusiveSubsidies,TotalInactiveSubsidies,TotalUnits,EarliestStartDate,EarliestEndDate,LatestEndDate,Owner,OwnerType,ManagerName,ManagerType,HUDPropertyID,ReacScore1,ReacScore1Date,ReacScore2,ReacScore2Date,ReacScore3,ReacScore3Date,StudioOneBedroomUnits,TwoBedroomUnits,ThreePlusBedroomUnits,PercentofELIHouseholds,TargetTenantType,FairMarketRent_2BR,EarliestConstructionDate,LatestConstructionDate,OccupancyRate,AverageMonthsOfTenancy,NumberActiveSection8,NumberInconclusiveSection8,NumberInactiveSection8,S8_1_ID,S8_1_Status,S8_1_ProgramName,S8_1_RenewalStatus,S8_1_StartDate,S8_1_EndDate,S8_1_AssistedUnits,S8_1_RentToFMR,S8_1_InacStatusDesc,S8_2_ID,S8_2_Status,S8_2_ProgramName,S8_2_RenewalStatus,S8_2_StartDate,S8_2_EndDate,S8_2_AssistedUnits,S8_2_RentToFMR,S8_2_InacStatusDesc,NumberActiveSection202,NumberInconclusiveSection202,NumberInactiveSection202,S202_1_ID,S202_1_Status,S202_1_ProgramName,S202_1_StartDate,S202_1_EndDate,S202_1_AssistedUnits,S202_1_PrincipalBalance,S202_1_InacStatusDesc,S202_2_ID,S202_2_Status,S202_2_ProgramName,S202_2_StartDate,S202_2_EndDate,S202_2_AssistedUnits,S202_2_PrincipalBalance,S202_2_InacStatusDesc,NumberActiveSection236,NumberInconclusiveSection236,NumberInactiveSection236,S236_1_ID,S236_1_Status,S236_1_ProgramName,S236_1_StartDate,S236_1_EndDate,S236_1_AssistedUnits,S236_1_InacStatusDesc,S236_2_ID,S236_2_Status,S236_2_ProgramName,S236_2_StartDate,S236_2_EndDate,S236_2_AssistedUnits,S236_2_InacStatusDesc,NumberActiveHUDInsured,NumberInconclusiveHUDInsured,NumberInactiveHud,FHA_1_ID,FHA_1_Status,FHA_1_ProgramName,FHA_1_StartDate,FHA_1_EndDate,FHA_1_AssistedUnits,FHA_1_PrincipalBalance,FHA_1_InacStatusDesc,FHA_2_ID,FHA_2_Status,FHA_2_ProgramName,FHA_2_StartDate,FHA_2_EndDate,FHA_2_AssistedUnits,FHA_2_PrincipalBalance,FHA_2_InacStatusDesc,NumberActiveLihtc,NumberInconclusiveLihtc,NumberInactiveLihtc,LIHTC_1_ID,LIHTC_1_Status,LIHTC_1_ProgramName,LIHTC_1_StartDate,LIHTC_1_EndDate,LIHTC_1_AssistedUnits,LIHTC_1_ConstructionType,LIHTC_1_InacStatusDesc,LIHTC_2_ID,LIHTC_2_Status,LIHTC_2_ProgramName,LIHTC_2_StartDate,LIHTC_2_EndDate,LIHTC_2_AssistedUnits,LIHTC_2_ConstructionType,LIHTC_2_InacStatusDesc,NumberActiveSection515,NumberInconclusiveSection515,NumberInactiveSection515,RHS515_1_ID,RHS515_1_Status,RHS515_1_ProgramName,RHS515_1_StartDate,RHS515_1_EndDate,RHS515_1_AssistedUnits,RHS515_1_PrincipalBalance,RHS515_1_InacStatusDesc,RHS515_2_ID,RHS515_2_Status,RHS515_2_ProgramName,RHS515_2_StartDate,RHS515_2_EndDate,RHS515_2_AssistedUnits,RHS515_2_PrincipalBalance,RHS515_2_InacStatusDesc,NumberActiveSection538,NumberInconclusiveSection538,NumberInactiveSection538,RHS538_1_ID,RHS538_1_Status,RHS538_1_ProgramName,RHS538_1_StartDate,RHS538_1_EndDate,RHS538_1_AssistedUnits,RHS538_1_PrincipalBalance,RHS538_1_InacStatusDesc,RHS538_2_ID,RHS538_2_Status,RHS538_2_ProgramName,RHS538_2_StartDate,RHS538_2_EndDate,RHS538_2_AssistedUnits,RHS538_2_PrincipalBalance,RHS538_2_InacStatusDesc,NumberActiveHome,NumberInconclusiveHome,NumberInactiveHome,HOME_1_ID,HOME_1_Status,HOME_1_ProgramName,HOME_1_StartDate,HOME_1_EndDate,HOME_1_AssistedUnits,HOME_1_ConstructionType,HOME_1_InacStatusDesc,HOME_2_ID,HOME_2_Status,HOME_2_ProgramName,HOME_2_StartDate,HOME_2_EndDate,HOME_2_AssistedUnits,HOME_2_ConstructionType,HOME_2_InacStatusDesc,NumberActivePublicHousing,NumberInconclusivePublicHousing,NumberInactivePublicHousing,PH_1_ID,PH_1_Status,PH_1_ProgramName,PH_1_StartDate,PH_1_EndDate,PH_1_AssistedUnits,PH_1_InacStatusDesc,PH_1_PhaCode,PH_2_ID,PH_2_Status,PH_2_ProgramName,PH_2_StartDate,PH_2_EndDate,PH_2_AssistedUnits,PH_2_InacStatusDesc,PH_2_PhaCode,NumberActiveState,NumberInconclusiveState,NumberInactiveState,State_1_ID,State_1_Status,State_1_ProgramName,State_1_StartDate,State_1_EndDate,State_1_AssistedUnits,State_1_InacStatusDesc,State_1_ConstructionType,State_2_ID,State_2_Status,State_2_ProgramName,State_2_StartDate,State_2_EndDate,State_2_AssistedUnits,State_2_InacStatusDesc,State_2_ConstructionType,NumberActivePBV,NumberInconclusivePBV,NumberInactivePBV,Pbv_1_Status,Pbv_1_ProgramName,Pbv_1_AssistedUnits,Pbv_2_Status,Pbv_2_ProgramName,Pbv_2_AssistedUnits,NumberActiveMR,NumberInconclusiveMR,NumberInactiveMR,Mr_1_Status,Mr_1_ProgramName,Mr_1_AssistedUnits,Mr_2_Status,Mr_2_ProgramName,Mr_2_AssistedUnits,OldNHPDPropertyID
1019119,CASTLETON HOMES,9926 Grant St,Lanham,MD,20706-4720,47900,Metropolitan Statistical Area,Prince Georges,24033,24033800408,04,38.965106,-76.822022,Active,1,0,0,9,3/1/2023,2/28/2041,2/28/2041,CASTLETON HOMES INC,Non-Profit,L HAYES & ASSOCIATION INC,Profit Motivated,800112449,95b,7/14/2022,78c*,7/8/2021,98b,8/25/2015,9,0,0,,Disabled,2330,1/1/1999,1/1/1999,,,1,0,0,MD39Q981003,Active,PRAC/811,2: Request Renewal Without Restructuring at or Below Comparable Rents,3/1/2023,2/28/2041,9,46.31,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053112,VESTA THIRTEEN,7514 Dover Ln,Lanham,MD,20706-3724,47900,Metropolitan Statistical Area,Prince Georges,24033,24033806706,05,38.976842,-76.88454,Active,0,1,0,10,9/1/2022,8/31/2051,8/31/2051,VESTA THIRTEEN INC,Non-Profit,VESTA INC,Non-Profit,800232430,93c,11/15/2021,98b,3/26/2018,85c,7/15/2015,10,0,0,,Disabled,1610,1/1/2009,1/1/2009,,,0,1,0,MD39Q091003,Inconclusive,PRAC/811,,9/1/2022,8/31/2051,10,41.42,Expired,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1019117,VESTA ENTEKA,9125 Alcona St,Lanham,MD,20706-4147,47900,Metropolitan Statistical Area,Prince Georges,24033,24033803608,04,38.956835,-76.855291,Active,0,1,0,10,10/1/2022,9/30/2049,9/30/2049,VESTA ENTEKA INC,Non-Profit,VESTA INC,Non-Profit,800225093,91a,11/15/2021,87b,7/30/2019,97a,2/9/2016,10,0,0,,Disabled,1610,1/1/2007,1/1/2007,,,0,1,0,MD39Q071001,Inconclusive,PRAC/811,,10/1/2022,9/30/2049,10,44.92,Expired,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1019115,GUIDE NASHVILLE HOMES,6829 Nashville Rd,Lanham,MD,20706-3762,47900,Metropolitan Statistical Area,Prince Georges,24033,24033806706,05,38.977571,-76.886291,Active,1,0,0,12,12/1/2022,11/30/2048,11/30/2048,GUIDE NASHVILLE HOMES INC,Non-Profit,GUIDE PROGRAMS INC,Profit Motivated,800224305,81c,11/3/2021,99a,9/10/2015,95a,10/15/2012,12,0,0,100,Disabled,1610,1/1/2006,1/1/2006,83,63,1,0,0,MD39Q061003,Active,PRAC/811,,12/1/2022,11/30/2048,12,42.7,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1161477,GLENARDEN I,8405 Hamlin St,Lanham,MD,20706-1409,47900,Metropolitan Statistical Area,Prince Georges,24033,24033803508,04,38.924981,-76.861896,Active,1,0,0,114,1/1/2019,1/1/2049,1/1/2049,,Non-Profit,,,,,,,,,,40,41,6,,Family,1610,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,MDA2019003,Active,9% Tax Credit,1/1/2019,1/1/2049,87,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1019121,VOA LANHAM,6509 Greenfield Ct,Lanham Seabrook,MD,20706-3556,47900,Metropolitan Statistical Area,Prince Georges,24033,24033803606,04,38.978411,-76.867347,Active,1,0,0,10,2/1/2023,1/31/2040,1/31/2040,CHESAPEAKE VOA LIVING CENTER INC,Non-Profit,CHESAPEAKE VOA LIVING CENTER INC,Non-Profit,800054056,97b,3/3/2020,99a,8/21/2015,99a,8/19/2015,10,0,0,100,Disabled,1610,1/1/1998,1/1/1998,88,42,1,0,0,MD39Q971003,Active,PRAC/811,2: Request Renewal Without Restructuring at or Below Comparable Rents,2/1/2023,1/31/2040,10,67.38,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1012525,LARGO CENTER APARTMENTS,520 Largo Center Dr,Largo,MD,20774-3718,47900,Metropolitan Statistical Area,Prince Georges,24033,24033803514,04,38.89718,-76.83723,Active,1,0,1,100,1/1/1994,3/22/2025,3/22/2025,LARGO CENTER APTS LIMITED PARTNERSH,,,,,,,,,,,,,,,,1890,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,MDA1994040,Inactive,,1/1/1994,1/1/2024,99,,End Date Passed,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1917600009,Active,HOME,3/22/2005,3/22/2025,4,Acquisition and New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053504,,15409 Bond Mill Rd,Laurel,MD,20707-5405,47900,Metropolitan Statistical Area,Prince Georges,24033,24033800203,04,39.103118,-76.902658,Inactive,0,0,1,1,5/30/2001,5/30/2006,5/30/2006,NCIA,,,,,,,,,,,,,,,,1700,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,44202705,Inactive,HOME,5/30/2001,5/30/2006,1,Rehabilitation Only,End Date Passed,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053508,,8502 Spruce Hill Dr,Laurel,MD,20707-5059,47900,Metropolitan Statistical Area,Prince Georges,24033,24033800213,04,39.081952,-76.85927,Inactive,0,0,1,1,11/12/2002,11/12/2012,11/12/2012,NATIONAL CENTER ON INSTITUTIONS & A,,,,,,,,,,,,,,,,1700,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,44202702,Inactive,HOME,11/12/2002,11/12/2012,1,Rehabilitation Only,End Date Passed,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053510,,8613 Contee Rd,Laurel,MD,20708-1405,47900,Metropolitan Statistical Area,Prince Georges,24033,24033800218,04,39.073235,-76.856667,Inactive,0,0,1,3,5/30/2001,5/30/2006,5/30/2006,NCIA,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,44202706,Inactive,HOME,5/30/2001,5/30/2006,1,Rehabilitation Only,End Date Passed,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053409,KIMBERLY GARDENS,9158 Cherry Ln,Laurel,MD,20708-1123,47900,Metropolitan Statistical Area,Prince Georges,24033,24033800209,04,39.08572,-76.849288,Active,1,0,0,50,1/31/1972,1/1/2025,1/1/2025,Housing Authority of Prince Georges County,Public Entity,Housing Authority of Prince Georges County,Public Entity,,47c,6/16/2022,74,9/17/2019,96,1/10/2017,,,,79,,1620,1/1/1972,1/1/1972,92,116,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,MD015015004,Active,Public Housing,1/31/1972,,50,,MD015,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1052733,LAURELWOOD MUTUAL 1,11557 Laurelwalk Dr,Laurel,MD,20708-3001,47900,Metropolitan Statistical Area,Prince Georges,24033,24033800206,04,39.04697,-76.83857,Active,1,0,0,58,8/1/2007,7/31/2027,7/31/2027,SAI LAUREL HOUSING LLC,Profit Motivated,SAI LAUREL HOUSING LLC,Profit Motivated,800009320,91b,8/27/2021,85c*,6/11/2019,83b,2/2/2017,,5,5,,Family,1620,,,,,1,0,0,MD39M000027,Active,LMSA,2: Request Renewal Without Restructuring at or Below Comparable Rents,8/1/2007,7/31/2027,10,71.02,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1155188,PARK VIEW AT LAUREL II,9010 Briarcroft Ln,Laurel,MD,20708-1370,47900,Metropolitan Statistical Area,Prince Georges,24033,24033800211,04,39.079254,-76.844948,Active,2,0,1,105,1/1/1997,3/24/2025,1/1/2055,DEPARTMENT HOUSING COMM DEV,,ENTERPRISE RESIDENTIAL LLC,,800239466,89c,6/6/2022,85c,10/9/2019,,,100,5,0,,Elderly,1620,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,98066,Active,542(C) HFA RISK SHARING-RECENT COMP,2/1/2015,1/1/2055,105,4400124,,,,,,,,,,0,0,1,MDA1997065,Inactive,9% Tax Credit,1/1/1997,1/1/2027,105,New Construction,Non-programmatic,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1917600096,Active,HOME,3/24/2005,3/24/2025,11,Acquisition and New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053179,LAUREL LAKES APARTMENTS,7901 Laurel Lakes Ct,Laurel,MD,20707-5070,47900,Metropolitan Statistical Area,Prince Georges,24033,24033800212,04,39.080935,-76.868004,Active,2,0,0,125,1/1/2000,1/1/2030,1/1/2052,BERKELEY POINT CAPITAL LLC,For Profit,RESIDENTIAL ONE/AHD MANAGEMENT LLC,,800243401,97c,1/14/2022,87b,12/14/2018,,,111,14,0,,Elderly,1700,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,11259,Active,207/ 223(F) PUR/ REFIN HSG,2/1/2017,1/1/2052,125,7267674,,,,,,,,,,1,0,0,MDA2000030,Active,9% Tax Credit,1/1/2000,1/1/2030,125,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053149,SELBORNE HOUSE LAUREL,501 Main St,Laurel,MD,20707-4128,47900,Metropolitan Statistical Area,Prince Georges,24033,24033800102,04,39.107524,-76.849585,Active,2,0,0,126,1/1/1998,1/1/2028,5/1/2051,WELLS FARGO BANK NA,For Profit,ARMIGER MANAGEMENT CORPORATION,,800062475,72c,7/27/2023,65c,1/28/2022,87c,7/10/2019,124,0,1,,Elderly,1700,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,38013,Active,223(A)(7)/231 REFI/ ELDERLY HOUSING,6/1/2011,5/1/2051,126,5992971,,,,,,,,,,1,0,0,MDA1998060,Active,4% Tax Credit,1/1/1998,1/1/2028,126,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053362,PARK VIEW AT LAUREL,9000 Briarcroft Ln,Laurel,MD,20708-1361,47900,Metropolitan Statistical Area,Prince Georges,24033,24033800211,04,39.078204,-76.848123,Active,3,0,0,153,1/1/2011,8/6/2028,7/1/2051,DEPARTMENT HOUSING COMM DEV,,SHELTER MANAGEMENT LLC,,800234402,82c,5/8/2023,74c,5/4/2022,88c*,5/8/2018,,,,,Elderly,1620,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,98055,Active,542(C) HFA RISK SHARING-RECENT COMP,1/1/2012,7/1/2051,153,6573270,,,,,,,,,,1,0,0,MDA2011027,Active,,1/1/2011,1/1/2041,153,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1917601513,Active,HOME,8/6/2013,8/6/2028,11,Acquisition and Rehabilitation,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053526,HIP'S MT RAINIER ARTIST APARTMENTS,3801 33rd St,Mount Rainier,MD,20712-2020,47900,Metropolitan Statistical Area,Prince Georges,24033,24033804700,04,38.936729,-76.961801,Inactive,0,0,1,12,4/15/2005,4/15/2020,4/15/2020,MTRAINIER ARTIST APTS LLP,,,,,,,,,,,,,,,,1250,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,1917600625,Inactive,HOME,4/15/2005,4/15/2020,11,Acquisition and Rehabilitation,End Date Passed,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1052838,MOUNT RAINIER ARTIST LOFTS,3300 Rhode Island Ave,Mount Rainier,MD,20712-2081,47900,Metropolitan Statistical Area,Prince Georges,24033,24033804700,04,38.936279,-76.9617,Active,3,0,0,44,1/1/2004,5/11/2026,1/1/2034,EDGEWOOD MGMT CORP,Non-Profit,,,,,,,,,,,,,,Family,1250,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,2,0,0,MDA20049130,Active,,1/1/2004,1/1/2034,44,,,MDA2004055,Active,4% and 9% Tax Credit,1/1/2004,1/1/2034,44,New Construction,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1917600817,Active,HOME,5/11/2006,5/11/2026,44,Acquisition and New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1003819,RAINIER MANOR PHASE II,3201 Buchanan St,Mount Rainier,MD,20712-1203,47900,Metropolitan Statistical Area,Prince Georges,24033,24033804802,04,38.949324,-76.966302,Active,3,0,0,57,1/1/2017,1/4/2039,6/1/2057,COLUMBIANATIONAL REAL ESTATE F,Non-Profit,HAI MANAGEMENT INC,,800241840,96c,5/31/2023,98b,2/19/2020,,,37,20,0,,Elderly,1250,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,35531,Active,221(D)(4) MKT RATE MOD INC/ DISP FAMS,7/1/2017,6/1/2057,57,6091092,,,,,,,,,,1,0,0,MDA2017017,Active,4% Tax Credit,1/1/2017,1/1/2047,57,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,1917602154,Active,HOME,1/4/2019,1/4/2039,11,Acquisition and New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053067,RAINIER MANOR APARTMENTS,3001 Queens Chapel Rd,Mount Rainier,MD,20712-1181,47900,Metropolitan Statistical Area,Prince Georges,24033,24033804802,04,38.948976,-76.966852,Active,4,0,1,104,1/1/1993,3/22/2025,7/1/2051,DEPARTMENT HOUSING COMM DEV,For Profit,HAI MANAGEMENT INC,,800233905,94c,8/21/2018,96c,6/25/2015,76c,8/4/2014,,,,,Elderly,1250,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,98054,Active,542(C) HFA RISK SHARING-RECENT COMP,3/1/2012,7/1/2051,100,5589918,,,,,,,,,,1,0,1,MDA2011038,Active,,1/1/2011,1/1/2041,100,,,MDA1993100,Inactive,,1/1/1993,1/1/2023,104,,Missing from Subsequent Updates,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,2,0,0,1917600010,Active,HOME,3/22/2005,3/22/2025,1,Acquisition and New Construction,,1917601413,Active,HOME,12/13/2012,12/13/2027,17,Acquisition and Rehabilitation,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1052848,QUEENS MANOR GARDENS APARTMENTS,4615 27th St,Mount Rainier,MD,20712-1200,47900,Metropolitan Statistical Area,Prince Georges,24033,24033804801,04,38.947639,-76.969376,Active,2,0,4,331,3/1/1944,1/1/2034,5/1/2057,BERKELEY POINT CAPITAL LLC,For Profit,RESIDENTIAL ONE/AHD MANAGEMENT LLC,,800218284,99b,9/8/2023,99a,10/1/2019,88c,9/14/2017,166,148,17,,Family,1250,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,4,35586,Active,223(A)(7)/221(D)(4) MKT REFI/ MODERATE,11/1/2021,5/1/2057,331,19474910,,60002,Inactive,608 WAR HOUSING,3/1/1944,10/1/1971,181,,Terminated Mortgage,1,0,0,MDA2004085,Active,4% Tax Credit,1/1/2004,1/1/2034,331,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1053528,,7307 Gavin St,New Carrollton,MD,20784-3614,47900,Metropolitan Statistical Area,Prince Georges,24033,24033803605,04,38.968511,-76.889103,Inactive,0,0,1,1,10/31/1994,10/31/2009,10/31/2009,CALMRA,,,,,,,,,,,,,,,,1510,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,1,1917600041,Inactive,HOME,10/31/1994,10/31/2009,1,Acquisition and Rehabilitation,End Date Passed,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
